,LR,DO,n_hidden,mean acc,std acc
535,0.17500000000000002,0.3,64,0.6566500000000001,0.1703422547402728
536,0.18000000000000002,0.3,64,0.45620000000000005,0.23800319850791926
537,0.185,0.3,64,0.5129750000000001,0.12497185683184836
538,0.19,0.3,64,0.41715,0.2088429344028665
539,0.195,0.3,64,0.450775,0.0058807950142816525
540,0.2,0.3,64,0.35102500000000003,0.12347680450189825
541,0.20500000000000002,0.3,64,0.450775,0.004302905994790017
542,0.21000000000000002,0.3,64,0.46942500000000004,0.18930305729174055
543,0.215,0.3,64,0.450775,0.005005871552487144
544,0.22,0.3,64,0.58575,0.16422469363649303
545,0.225,0.3,64,0.4699750000000001,0.19090387633570985
546,0.23,0.3,64,0.4911,0.27475886473415195
547,0.23500000000000001,0.3,64,0.5052999999999999,0.19964694776029007
548,0.24000000000000002,0.3,64,0.569925,0.14891687278478555
549,0.245,0.3,64,0.42365,0.1270238757084667
550,0.25,0.3,64,0.521725,0.13812608370615595
551,0.255,0.3,64,0.450775,0.0043699256286577675
552,0.26,0.3,64,0.5572,0.21327462636235
553,0.265,0.3,64,0.408025,0.061011904576074326
554,0.27,0.3,64,0.26447499999999996,0.10890544637436642
555,0.275,0.3,64,0.4403250000000001,0.14423567086542774
556,0.28,0.3,64,0.36715,0.21161618262788887
557,0.28500000000000003,0.3,64,0.298375,0.12738332897204405
558,0.29000000000000004,0.3,64,0.316025,0.1116919703917878
559,0.295,0.3,64,0.34717499999999996,0.12332542316975847
560,0.3,0.3,64,0.24965,0.12053861933007197
561,0.305,0.3,64,0.28802500000000003,0.1339568120701594
562,0.31,0.3,64,0.3335,0.17078231758586718
563,0.315,0.3,64,0.28607499999999997,0.13189419528546356
564,0.32,0.3,64,0.40027500000000005,0.10122300257352575
565,0.325,0.3,64,0.39990000000000003,0.10328484278924958
566,0.33,0.3,64,0.26039999999999996,0.10796241822967842
567,0.335,0.3,64,0.2871,0.13070573820609407
568,0.34,0.3,64,0.180425,0.027858189998634153
569,0.34500000000000003,0.3,64,0.3524,0.23600197827560682
570,0.35000000000000003,0.3,64,0.28117499999999995,0.14365454656919147
571,0.35500000000000004,0.3,64,0.21225,0.05687458791059499
572,0.36,0.3,64,0.34012499999999996,0.13609314365536568
573,0.365,0.3,64,0.29232500000000006,0.13444028879022837
574,0.37,0.3,64,0.29225,0.13959680780734207
575,0.375,0.3,64,0.228825,0.11331611204943452
576,0.38,0.3,64,0.205525,0.12459339870153634
577,0.385,0.3,64,0.277575,0.14458471997413835
578,0.39,0.3,64,0.197225,0.13170714198554306
579,0.395,0.3,64,0.3077,0.18931542132113802
580,0.4,0.3,64,0.327325,0.14873791127348804
581,0.405,0.3,64,0.34750000000000003,0.1228132728983313
582,0.41000000000000003,0.3,64,0.301125,0.12339132364149434
583,0.41500000000000004,0.3,64,0.199525,0.1349377032189299
584,0.42000000000000004,0.3,64,0.25185,0.12791050093717873
585,0.425,0.3,64,0.215475,0.11615828102206059
586,0.43,0.3,64,0.17760000000000004,0.02572430757085601
587,0.435,0.3,64,0.23485,0.10530287864061456
588,0.44,0.3,64,0.13992500000000002,0.042244570657067874
589,0.445,0.3,64,0.218525,0.11916635955671381
590,0.45,0.3,64,0.228525,0.11548672542764384
591,0.455,0.3,64,0.24257500000000004,0.17110257522901284
592,0.46,0.3,64,0.1242,0.06222838982329528
593,0.465,0.3,64,0.2044,0.12787756351291651
594,0.47000000000000003,0.3,64,0.10902500000000001,0.05364323116666258
595,0.47500000000000003,0.3,64,0.311525,0.1189543347255576
596,0.48000000000000004,0.3,64,0.101025,0.04752981958728646
597,0.485,0.3,64,0.214275,0.13282816437036238
598,0.49,0.3,64,0.222525,0.14675039182230484
